Filename,Label,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,SFM,Spectral_Centroid,Spectral_Spread,ZCR,STE,Spectral_Skewness
breathing13 (6).wav,breathing,-214.98677,140.31029,8.118724,18.959997,14.725764,1.0861764,-12.840258,0.82729,1.0424325,19.045683,0.12228357,1.7069225,-3.8776798,0.023712495,3221.9109103415285,4306.02279136515,0.0683874371408046,12.39979848029318,7.8480735
breathing13 (7).wav,breathing,-218.03545,164.1753,3.7491386,24.090784,12.326582,-4.096134,-19.414835,-2.1526637,3.0778756,21.345234,3.4996948,0.9959596,-6.56293,0.0024303724,2144.9404819377883,3615.5510019806306,0.032299524066091954,9.080676202075502,7.8661466
breathing13 (8).wav,breathing,-243.59222,62.29141,-3.9899576,-7.9361973,1.6229222,1.2626249,4.106138,11.910407,2.9882624,16.48456,-0.7406116,5.895889,-11.458494,0.12184473,7007.638254034986,6209.582814334875,0.2342066271551724,0.8562602467533481,5.186832
breathing13 (9).wav,breathing,-214.92374,78.7274,-9.602526,-7.1421223,11.021542,-1.3014325,-2.1012914,8.688631,1.605667,15.68683,-1.9789793,1.0358964,-10.720089,0.09907322,6213.201507535609,5777.481294384803,0.20090247844827586,2.9277591751027057,5.251801
breathing13.wav,breathing,-205.40826,72.41086,-7.0955873,-0.95963144,9.737833,-4.161777,-4.7257233,8.622178,4.0804243,17.512188,-7.844143,3.5422988,-9.516592,0.099435486,6514.422602499563,5788.310189389447,0.21666778915229884,2.9485430258267016,5.9501376
breathing14 (10).wav,breathing,-298.73804,129.3859,0.711631,14.909255,-4.2306657,-5.584281,-9.8266115,0.7341324,6.8963017,14.234307,1.6598917,1.7697952,-7.2922316,0.014786555,3463.7503247614354,4647.4856081613125,0.06733230064655173,1.5855320288901986,7.035319
breathing14 (11).wav,breathing,-177.62631,149.67178,-15.283923,16.189886,7.0132713,-3.2828197,-17.37882,-12.14611,-3.6867108,21.140852,-2.2629497,1.9376764,-6.5114446,0.010181833,2789.562020159333,3843.8344628963787,0.05860497485632184,8.492649392558617,6.281715
breathing14 (12).wav,breathing,-180.46259,92.70386,-7.736721,-4.033447,1.6863905,-1.940123,-0.33018652,6.0162473,-1.2138544,9.595774,-6.680125,3.243848,-12.050005,0.100514315,5520.985894189601,5265.60255862704,0.17910380747126436,4.393115447424998,5.2581387
breathing14 (13).wav,breathing,-165.42322,35.700996,-20.828468,-27.611008,3.821222,2.782865,5.2079844,13.493345,-1.4357822,7.774607,-5.0137496,4.6117134,-13.775498,0.19357644,8333.270985381889,6465.021659616872,0.30395788433908044,1.8788005847677676,3.2954338
breathing14 (14).wav,breathing,-249.97876,63.08632,-15.015229,-10.372201,-6.158379,-6.6685996,-3.589392,5.226959,1.6050925,6.5581527,-4.2520695,1.7114571,-12.251941,0.1284397,6800.247182500546,5906.125621651807,0.22164040050287356,1.7202591413976571,4.9428267
breathing14 (15).wav,breathing,-149.19368,27.441753,-25.946497,-33.86709,-4.3260627,-3.6612952,6.5760155,10.552952,0.020053659,10.103991,-9.823908,1.9755003,-18.215,0.21027197,8817.757970828972,6562.37744416707,0.32460039511494254,1.8238329715230044,2.890131
breathing14 (16).wav,breathing,-188.19974,154.92601,-7.605403,19.950054,4.4655046,-6.810289,-18.692724,-10.511418,-1.1319767,18.377306,-1.7710135,0.6537786,-5.410487,0.0044520516,2522.2627042414797,3790.3324084843766,0.045505567528735635,7.1396411271292095,6.636206
breathing14 (17).wav,breathing,-311.38608,112.4727,3.3331685,15.73049,0.46518132,-0.6852713,-5.8538985,5.1147423,9.748446,13.2057,5.2240524,5.4238276,-2.5482852,0.029010294,4229.392366632385,5055.119399596925,0.07613820043103449,1.6640745311857046,9.409971
breathing14 (18).wav,breathing,-189.16086,151.78004,-11.146966,23.862202,8.593588,-4.446826,-20.203007,-9.122626,-2.3919973,17.028126,-1.9467802,0.47487816,-2.5141068,0.011145078,2608.075975007755,3698.331627934405,0.05857130028735632,8.23217008789366,6.5187187
breathing14 (19).wav,breathing,-149.18484,51.1013,-17.49496,-26.269228,-0.24796677,-2.771889,2.4744878,15.071893,1.2778527,7.869702,-8.543952,1.3771768,-12.689715,0.1801771,7736.302286207637,6125.627101809042,0.2830291397270115,2.9777992184763784,3.9733114
breathing14 (2).wav,breathing,-251.80013,76.550514,-11.042896,-8.615073,-15.703261,-7.0144343,1.1247712,6.9310484,2.28655,7.79067,-2.4497738,1.4180552,-9.126649,0.12225919,6162.690609787147,5612.584987122326,0.20222701149425287,1.7971301624023845,4.532002
breathing14 (20).wav,breathing,-179.73279,80.389824,-14.830016,-7.4654784,0.6336437,-1.7241598,-7.0711627,5.556085,2.0671892,10.8781,-5.996962,-0.4722613,-8.658331,0.10247458,5909.455639869306,5539.444556719109,0.18008598239942528,4.327446778832445,5.1154494
breathing14 (21).wav,breathing,-210.17654,55.6389,-16.559643,-21.282679,-3.5065665,-1.8953184,-2.5216877,5.2303376,-2.8290737,7.568274,-3.5374124,3.3699763,-17.418093,0.13441709,7215.103365535868,5979.834016759392,0.2567517510775862,1.6831825433266645,4.2261796
breathing14 (22).wav,breathing,-160.39665,119.122116,-11.904426,3.7397826,6.0973635,-3.8435497,-11.871243,-4.69848,-2.985144,12.79361,-3.7209196,3.4660177,-8.9439,0.049002837,4260.36617037156,4706.309405679938,0.11505477729885058,7.80433001016089,5.6460595
breathing14 (23).wav,breathing,-230.94388,137.29846,-7.2369285,23.056232,5.9403706,-5.522302,-19.92969,-7.6286993,-0.33457658,15.646687,1.003266,-0.37121016,-3.457815,0.02137578,3200.938651751894,4105.655865527897,0.06976248204022989,6.532770627113651,6.562973
breathing14 (24).wav,breathing,-152.788,61.155582,-24.718433,-17.55975,-3.8540037,-1.3005908,-0.49358565,5.028469,0.21810293,8.467363,-7.455924,1.3124964,-8.445003,0.1309373,6763.4715275056205,5911.701741859136,0.22114650682471265,9.2265809016313,4.2375674
breathing14 (25).wav,breathing,-243.71307,138.22794,-1.7541227,23.529331,8.374652,-2.1622188,-14.070248,-9.006868,-0.6643656,18.006983,2.597899,3.5129142,-7.5584764,0.0076322015,3109.59232894229,4281.058793339452,0.04785717492816092,4.685236352005963,8.173942
breathing14 (3).wav,breathing,-186.70883,51.308834,-18.962107,-18.66423,6.1245375,-6.994175,-0.059138704,3.401181,-19.46334,4.788271,-8.971794,1.2395979,-13.984062,0.13374786,7731.933402878434,6438.671668713188,0.28135663613505746,1.9559456356720342,3.5242205
breathing14 (4).wav,breathing,-204.10353,168.87744,-1.7523394,22.311665,7.1439147,-13.466101,-23.236414,-21.4281,-6.5966644,10.322563,1.474894,-0.882516,-4.5337243,0.0024405718,2088.4998446144054,3414.279687949202,0.03828237248563218,7.340605359729056,6.633
breathing14 (5).wav,breathing,-256.1778,139.68887,1.1381333,22.51688,7.178887,1.5675714,-11.275254,-6.4105906,-1.9686981,13.979658,-0.20678808,2.9323733,-5.8890185,0.008990094,3025.74654968576,4276.312823305113,0.05126953125,4.303184353041253,7.851551
breathing14 (6).wav,breathing,-147.975,25.112255,-24.747334,-31.099373,-5.6948886,0.9252528,2.67998,14.159901,0.5455726,5.8189106,-5.5790854,3.9199634,-18.348381,0.23839091,8793.039951060488,6438.950802872655,0.32987046515804597,1.7149010855607645,2.6280625
breathing14 (7).wav,breathing,-210.27142,65.71582,-22.736935,-9.934118,-0.99469,-5.544614,-4.9558997,5.325696,-1.930235,7.1935725,-7.114631,-0.6958382,-11.739867,0.12825723,6560.443898294725,5733.003220856871,0.21950206537356323,4.879220292311312,4.1420493
breathing14 (8).wav,breathing,-147.28928,39.135994,-24.720125,-28.927027,-0.42572796,-1.187018,0.6730723,9.496042,-2.088508,6.779341,-7.524426,4.732622,-16.06421,0.17837568,8250.912395785874,6256.341855756084,0.31216886673850575,2.5794246770829137,2.9336305
breathing14 (9).wav,breathing,-148.65942,153.1301,-7.6028385,19.527033,4.332183,-3.9615555,-20.368956,-11.109519,-8.839251,17.373707,1.1865542,-1.572375,-7.26909,0.0048785224,2554.1863766327197,3824.376219654466,0.04848576688218391,9.627179748265643,6.0990915
breathing14.wav,breathing,-172.77148,160.11473,-8.845471,16.68069,10.929579,-8.131269,-25.00777,-16.553345,-5.4352465,16.069391,2.4114277,-0.73264676,-6.721582,0.0040236902,2383.426153521158,3674.9338571623666,0.04606681034482758,7.5980209547520285,5.9373655
breathing15 (10).wav,breathing,-161.8297,27.07104,-21.434217,-26.258204,-1.7872837,6.918381,4.296018,13.942541,1.385082,8.1373825,-2.184505,3.0395591,-18.09647,0.22552449,8680.17044950091,6365.74912762731,0.3303924209770115,1.2884683787575089,2.7244651
breathing15 (11).wav,breathing,-199.18073,153.0146,-3.588944,20.823282,16.692734,-3.7966168,-18.724865,-8.34588,-3.6667836,21.872679,1.9027163,-0.08030264,-3.9059203,0.026204268,2891.1106227228015,3819.928734708881,0.06431842672413793,6.659631538210232,6.6694355
breathing15 (12).wav,breathing,-174.4543,60.17051,-15.519258,-18.33517,1.3355718,-1.9362625,2.4285216,7.3990893,-1.119256,10.353036,-0.38187593,-0.2877242,-11.164458,0.16354588,7235.377602693497,6186.629752080618,0.24168799389367815,2.3009457799762143,3.9896522
breathing15 (13).wav,breathing,-275.07358,82.61726,6.562606,6.298859,2.126304,3.202036,1.0698426,15.483494,9.578191,19.104097,3.446403,0.8325089,-4.933898,0.07456846,5623.240794611767,5815.621363736385,0.1450812679597701,1.5004000577784946,9.059181
breathing15 (14).wav,breathing,-266.9406,81.06417,-4.1307707,0.12500684,3.186941,-0.096825905,-7.02693,8.052673,4.234536,14.051323,-2.0071986,2.4056957,-7.763641,0.09333456,6102.797568394884,5592.731017533692,0.1974396102729885,1.908902740843508,5.941844
breathing15 (15).wav,breathing,-270.29608,125.37134,9.59463,16.464937,0.37426978,0.184797,-3.3413315,6.240885,4.468834,17.08261,3.6510231,6.0340695,-0.2760773,0.04017968,3859.3468330589626,4609.960069853682,0.09487809806034483,2.279853338515655,8.079538
breathing15 (16).wav,breathing,-204.36224,70.73557,-7.4780583,-11.812607,4.1291494,3.6398368,2.5616727,7.9340453,-0.94347775,11.017527,1.2704866,3.0451362,-13.0088215,0.14019114,6777.990358609657,5906.940673655718,0.23013761673850575,2.040582113377104,5.2440896
breathing15 (17).wav,breathing,-149.91621,52.137245,-8.23268,-18.841042,2.467387,1.8481789,4.810591,14.344715,-0.35855114,12.255625,-4.214112,-1.1683503,-8.261866,0.17648935,7879.910880192825,6408.285376120367,0.27979076867816094,2.2701193369612787,3.8895824
breathing15 (18).wav,breathing,-315.4213,109.88448,5.121217,3.3702376,-7.864359,-2.0988796,-3.8995094,7.7300787,7.5554523,12.05031,8.639527,5.183276,-4.835833,0.048360776,4454.703928475449,5247.10992492832,0.10451463721264367,0.5988515781055641,6.951662
breathing15 (19).wav,breathing,-275.0377,97.48589,7.046476,2.0677912,-7.5005527,-4.7496314,-0.4886721,10.327561,7.8486547,14.519036,1.4656802,5.082345,-6.5756416,0.07799302,5268.570003604946,5433.425717347787,0.1584612966954023,1.3024216112492315,6.1270494
breathing15 (2).wav,breathing,-204.55063,51.89516,-15.917787,-29.77795,3.2661529,1.4826045,4.8511276,17.071012,8.661912,13.763618,-12.5155115,-0.021108512,-7.451839,0.14405766,7831.9362183397025,6597.466056694163,0.2588227370689655,0.6077822112031497,3.4146514
breathing15 (20).wav,breathing,-191.54219,166.72626,-6.5392632,26.051172,15.810522,-2.1109827,-22.07063,-5.722878,3.3975785,21.480032,1.5144061,1.2065783,-3.5860963,0.0024510927,2075.6682530248104,3364.5164286767663,0.03705325071839081,9.731136656414739,7.936404
breathing15 (21).wav,breathing,-225.11052,158.6779,-1.4722209,23.879948,11.523653,0.33544186,-16.185274,-2.4323401,3.8829942,20.092487,5.633462,-0.41458133,-4.523916,0.0037221056,2321.2663314304177,3685.959626248612,0.03835533405172414,7.034023618799328,7.738919
breathing15 (22).wav,breathing,-161.2129,90.44741,-18.13543,-6.9567976,11.244137,-4.468398,-8.302422,6.788315,-0.44197983,15.343115,-3.4876182,-2.4445684,-8.673568,0.09862679,5864.776046746799,5337.196153946105,0.1883306393678161,7.361717738695658,4.7465816
breathing15 (23).wav,breathing,-148.91559,37.994167,-14.656211,-20.440302,4.454269,0.20933804,6.138148,14.403312,2.8488262,15.384188,-6.57567,1.4186445,-9.87067,0.20622666,8692.725504367407,6367.269419763229,0.3483185165229885,2.349044933882838,3.0489635
breathing15 (24).wav,breathing,-175.90283,55.02775,-10.516861,-22.573452,-4.471002,-2.9447827,1.2583202,11.397527,1.1747073,11.41173,-5.9443808,-2.425561,-9.866613,0.1611303,7602.881594760793,6283.692086867552,0.26611889367816094,1.9022428404669025,4.182497
breathing15 (25).wav,breathing,-232.09717,93.705,1.8220147,2.9317586,2.3141532,-1.6342179,-3.4973938,7.489798,2.771665,13.637761,0.15084487,1.3867716,-9.545759,0.09452459,5531.876040852936,5398.0790040875445,0.1653814206178161,3.313450160210231,5.8947873
breathing15 (3).wav,breathing,-211.01514,172.13101,4.684156,32.31934,14.685214,-10.4775715,-21.63763,-17.70716,-5.957862,15.550272,5.384842,-0.897243,-5.6336,0.0015690565,1889.3605635790311,3306.179805416236,0.0300152658045977,7.6527017794194165,7.4259677
breathing15 (4).wav,breathing,-309.69434,81.49795,-3.0817797,-3.859671,-2.9916186,4.6012583,-1.5591375,7.691305,10.103766,12.182358,-0.0047189766,3.5270462,-7.1525874,0.09175364,6043.396776953298,5808.177334114987,0.18021506824712644,0.531051137204675,5.1116395
breathing15 (5).wav,breathing,-361.9399,97.655914,11.271122,12.798063,-8.772207,-3.9119782,-3.2705612,8.029112,10.505524,12.568654,8.13881,5.234317,-5.8060865,0.05152901,5099.168516853962,5650.078636415931,0.11875336745689655,0.6525564936630298,6.3292203
breathing15 (6).wav,breathing,-203.6666,128.868,5.0423994,11.57463,10.865649,0.5282667,-9.635415,2.6907566,3.5370877,20.109135,0.24125935,1.5293716,-6.1267123,0.043641012,3935.1782909490953,4625.867979652907,0.10034460308908046,9.176351630731856,7.4861584
breathing15 (7).wav,breathing,-258.72775,142.97374,-0.0106867645,22.320969,8.452888,2.60831,-13.018039,0.27396396,5.597199,22.449804,-0.80019826,-2.206491,-5.644991,0.02444522,3078.002991578224,4082.6887775364125,0.06536795079022989,10.851021721108541,7.4340463
breathing15 (8).wav,breathing,-173.44864,49.649887,-7.0937996,-15.120642,1.8848348,3.0402834,0.5848406,11.278699,0.5261427,11.979725,-7.4078503,5.623067,-7.7649198,0.16388173,7936.11349431851,6284.567428298144,0.3026445761494253,1.9814958578147899,4.053958
breathing15 (9).wav,breathing,-258.27267,64.94598,-3.6250646,-14.9863825,-0.10417175,9.540629,2.656251,13.674751,5.3723216,17.686186,-5.0082536,1.2338352,-7.9976807,0.10028009,6943.177903722761,6231.429813475814,0.22161233836206898,0.5287390960423501,5.508804
breathing15.wav,breathing,-226.67764,55.293694,-16.158636,-12.036975,7.8996363,-2.466591,-0.22863427,7.5425262,1.2222452,12.868551,-2.110732,2.9456742,-11.261598,0.1296861,7220.071762612391,6298.371732471517,0.23646282327586207,0.9152982319850539,4.257285
breathing16 (10).wav,breathing,-162.32552,49.818382,-34.432827,-28.765774,4.5811667,-7.2663927,-10.021835,8.108609,-2.6144195,-0.86701894,1.6810328,-2.8790984,-16.589512,0.12539059,7009.202220316852,6332.403989744287,0.2089282507183908,2.8019122015254174,3.809789
breathing16 (11).wav,breathing,-107.96789,56.053696,-34.520638,-30.3202,5.4029894,-5.5792775,-14.203352,4.445601,2.1232293,5.6689715,-7.5365376,-3.8865876,-12.841663,0.11815489,6835.014124932247,6024.731512970332,0.22068067528735633,9.558038335842635,3.8848305
breathing16 (12).wav,breathing,-208.28477,146.02245,-15.543458,6.6082187,6.0546355,-6.9026117,-20.417635,-3.5751843,3.0354636,17.132843,-1.0124742,-1.4540112,-1.7885995,0.014184292,2977.8026567795787,4063.996390208663,0.06590113146551724,6.608609933330747,5.4294734
breathing16 (13).wav,breathing,-158.87325,161.1842,-12.601709,11.031992,19.44568,-9.602417,-29.112173,-8.100883,-1.2828988,23.064789,-0.44996428,-4.976149,-4.076446,0.0044156406,2431.9398335528617,3686.77001151323,0.05119095725574713,9.61714728479139,5.4172597
breathing16 (14).wav,breathing,-188.32098,61.207706,-34.208416,-18.63515,2.945022,-7.315162,-15.43968,5.6533875,-1.1419152,5.4582334,2.4120135,-0.014359902,-16.78492,0.111564666,6377.784079614167,5685.599243603099,0.1968278556034483,2.7398212021916586,4.0993247
breathing16 (15).wav,breathing,-243.98732,62.593098,-25.66227,-19.134932,7.470907,2.2818358,0.88660485,6.7348676,-2.1654422,1.3003064,-0.74895066,1.0534614,-12.794395,0.09840544,6525.156656663538,6201.928207546851,0.19041285021551724,2.610871390288836,4.666004
breathing16 (16).wav,breathing,-186.09665,53.77596,-37.29619,-27.375399,-4.0114465,-5.650232,-7.2003856,1.0026479,-5.2858133,0.9336637,-5.031353,-4.278491,-16.381124,0.1028918,6552.162703433957,6071.014442300671,0.18469378591954022,4.618074630037208,4.5803456
breathing16 (17).wav,breathing,-114.09408,48.313118,-36.360622,-33.93517,-2.321421,-8.981309,-6.355569,7.9433837,-7.5700927,2.5564108,-4.558012,-0.29726338,-18.1568,0.12968916,7178.176070753176,6313.066175176889,0.22197714619252873,3.906724621380297,3.3209107
breathing16 (18).wav,breathing,-185.51622,126.67157,-18.143946,5.0248113,14.978608,-5.8108993,-25.145859,-4.5752797,3.6123486,19.686235,1.218753,-1.2407486,-6.206482,0.039378658,3816.2327724454244,4314.778382908625,0.10380747126436782,6.525948591293455,5.5109415
breathing16 (19).wav,breathing,-161.70818,137.64807,-13.5616255,5.8464556,13.4039,-5.9977,-20.022642,0.6811468,-0.8793399,14.582266,0.43175602,0.41612595,-4.428179,0.034466732,3474.255594309811,4245.764021927374,0.08248585668103449,9.858943820796433,6.119638
breathing16 (2).wav,breathing,-292.95993,66.872635,-16.905073,-8.492605,-0.4171962,-2.02518,-6.331348,10.13327,5.3977284,8.701438,-1.2018588,-0.53383714,-9.514689,0.089408755,6242.805898677087,5998.79979540564,0.1751470456178161,0.9612195053369323,5.216211
breathing16 (20).wav,breathing,-141.67577,83.62363,-31.852158,-18.91168,5.714789,-9.774689,-22.4438,-0.3264641,-1.1316764,6.5224605,-3.670526,-4.3936977,-12.583496,0.081523895,5553.755327306479,5348.546281658653,0.15789444145114942,5.3554946655149145,4.6619735
breathing16 (21).wav,breathing,-138.36708,90.08075,-29.097496,-15.368632,3.0647454,-11.836754,-17.956625,-4.502218,-2.6456048,8.550495,-2.9548936,-6.406476,-12.84029,0.06922099,5226.864934806295,5294.544962415456,0.14543485093390804,7.376750535638519,4.6547513
breathing16 (22).wav,breathing,-373.12338,102.26917,-2.8545136,24.594297,22.201015,5.946313,-6.392705,-3.739321,3.2458494,12.18736,7.6290207,2.5076826,-3.733505,0.030368237,4471.9528482844125,5165.722448244792,0.08242973239942529,1.5510282140612774,9.385948
breathing16 (23).wav,breathing,-256.59222,58.467438,-18.51239,-7.6150217,2.999439,-2.1296296,-5.7622375,3.8672225,1.2279463,8.5327635,0.6774349,3.7626553,-13.215175,0.11929065,6887.188580025607,5988.541124530394,0.22172458692528735,1.0220512197638265,4.061659
breathing16 (24).wav,breathing,-142.37003,100.30058,-31.335407,-15.871338,9.089862,-9.647536,-15.0188,-2.5176144,-3.5655673,4.937039,-1.7832617,-4.0438404,-12.5518675,0.06236449,4852.545075009849,5128.287820965009,0.13130275682471265,6.668060963214348,4.789129
breathing16 (25).wav,breathing,-149.54942,83.88582,-30.412552,-19.98383,6.5912223,-11.261362,-20.942268,-1.0647501,-2.297076,5.671354,-5.179332,-3.9503303,-12.076274,0.07742642,5453.7213334742355,5440.665607053712,0.1541228897270115,5.085110896137796,4.401558
breathing16 (3).wav,breathing,-184.8717,56.523643,-27.232876,-23.420446,2.391519,-1.5172967,-3.8337796,6.429375,-3.2543647,2.3574522,0.9297466,0.11804924,-15.89471,0.119557165,6837.719710218904,6228.885488495855,0.20613887392241378,2.8605651169789232,4.2044897
breathing16 (4).wav,breathing,-196.98166,58.754574,-30.98075,-14.378245,-0.37715185,-3.8177228,-6.652756,1.053861,-2.6363668,2.8808842,0.81141007,0.7412262,-15.605811,0.107897565,6436.531563433487,5923.994435613768,0.19085061961206898,3.2233280077081368,3.9261081
breathing16 (5).wav,breathing,-206.1441,164.2175,-19.186102,10.965648,13.832126,-12.253606,-30.326906,-5.2652946,1.205241,18.35341,0.14133364,0.34525213,-1.6632154,0.004286216,2386.6891772409845,3464.579297839843,0.05210578304597701,5.829454798461342,5.6987123
breathing16 (6).wav,breathing,-180.1359,98.643745,-27.356773,-10.521481,13.581799,-11.372847,-19.723297,-0.17281808,-3.6007383,11.52829,1.8975677,-0.12655222,-10.401965,0.06697004,5079.56001535561,5098.941638125939,0.14523280352011494,5.812972850128578,4.6496096
breathing16 (7).wav,breathing,-168.68527,157.41116,-17.422945,15.138753,19.42739,-12.663843,-31.623974,-3.3731453,1.3262968,21.705605,-1.7558672,-7.187308,-2.8730953,0.0043417313,2486.439130276849,3634.8916091577134,0.05486148527298851,6.561968130177974,5.6265187
breathing16 (8).wav,breathing,-132.92923,48.01168,-34.550434,-31.420147,5.9978113,-2.3660448,-5.415188,9.85253,-2.86553,4.273733,2.2000308,3.3483,-18.418072,0.12551746,7254.020179700983,6324.407375478387,0.22844266343390804,2.721879699315897,3.435415
breathing16 (9).wav,breathing,-137.92203,109.27089,-26.118896,-7.351138,12.366315,-7.3558974,-19.656757,-0.45009762,-0.4891856,10.928776,-2.8985913,-1.4905716,-9.798997,0.058555048,4550.531807193788,4871.325591025517,0.12515714798850575,6.767626269698961,4.8121004
