Filename,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,SFM,Spectral_Centroid,Spectral_Spread,ZCR,STE,Spectral_Skewness,Predicted_Label
source4_segment_194.wav,-220.73999,153.88446,-35.88415,17.00964,3.8453267,0.89111435,-26.196587,-24.039013,-12.986777,14.320777,3.9178376,5.5472903,-8.285876,0.008688266,2642.9692446332906,3300.841435633394,0.067725170617816,3.796095757712906,5.5447435,breathing
source4_segment_196.wav,-190.76917,76.3406,-44.517433,-20.547153,-3.2577024,8.348598,-11.441747,-4.6430807,-11.921288,11.491448,0.0075690774,0.2664883,-12.787559,0.056571808,5245.668213201511,4936.865371663577,0.1530958153735632,1.989026489091574,4.7601814,breathing
source4_segment_197.wav,-338.54913,59.65683,-36.318935,-4.7400956,-0.23824272,18.01134,-2.9681938,-10.284791,-10.815216,6.2914233,6.800935,2.1780505,-7.58556,0.0639127,5673.948523110145,5363.1952963853455,0.1521136404454023,0.6189026903694851,5.0942106,noise
source4_segment_198.wav,-426.12097,65.38982,-24.785254,8.472549,4.505061,26.11991,10.100315,-4.6187696,-4.7648835,2.1786718,6.056654,3.6225667,-4.2642374,0.06986038,5651.515457559532,5435.887316259326,0.154364224137931,0.0129646927204435,6.210104,noise
source4_segment_199.wav,-424.27304,55.229538,-28.762459,15.64013,-9.444557,10.362378,5.6624246,-8.396061,-6.136279,-0.6874774,0.49083084,-0.462189,-4.9790874,0.093039095,6046.222616856199,5206.411692485804,0.1906148976293103,0.0097120983870646,4.523644,noise
source4_segment_2.wav,-384.6477,97.028824,-6.179035,18.787733,-0.44109857,19.724207,4.8352633,-3.8130736,-2.5388196,10.876437,0.24979055,4.965079,1.239385,0.04156207,4558.90704193763,5015.792745941568,0.1196345186781609,0.0455628231684596,5.8243084,noise
source4_segment_20.wav,-220.73817,188.58284,-24.45223,10.991943,10.018521,2.725007,-30.896301,-31.05984,-20.015596,10.386931,4.340497,3.4142878,-14.195714,0.001005341,1772.2138070258895,2626.46613190224,0.0420483117816091,6.327091906381222,6.370111,breathing
source4_segment_201.wav,-198.9444,172.40039,-29.247684,16.135872,0.18346752,0.33793688,-22.67266,-26.688972,-15.702791,10.567219,-2.2406456,1.8727767,-6.548206,0.0019630126,2091.1101410711995,2955.129442509145,0.0500011224856321,4.806903685895306,5.9096975,breathing
source4_segment_202.wav,-212.26852,65.88658,-41.210224,-23.325108,-7.875234,10.03788,-4.636592,-2.5727258,-12.498836,9.571244,-0.21776623,-1.7373359,-13.6831045,0.060054112,5542.705350093168,5287.975789025916,0.1539938038793103,1.544747761935211,4.6561737,breathing
source4_segment_203.wav,-246.44547,136.69121,-25.616924,-9.058523,-5.9177175,11.284477,3.3453467,5.0569944,1.9451799,7.522111,-0.049850523,1.9266063,-6.5697155,0.025685305,3329.764888839226,3939.081547802554,0.0856063667385057,1.4905692910280273,5.291465,breathing
source4_segment_204.wav,-315.1608,145.52084,-13.489696,14.12334,-1.4348034,14.0833025,9.296521,2.337395,4.6784787,7.0341587,-1.2747074,-0.74998957,-5.9642363,0.021754626,2947.623221110164,3816.665341218854,0.0870880477729885,0.9097215525396816,5.7774787,noise
source4_segment_206.wav,-336.41272,128.31503,-15.911434,18.506054,6.6136193,16.084173,7.962768,0.5140376,0.797028,5.386266,-0.39285687,-2.0103867,-8.529415,0.02954942,3335.770813247794,4098.606982001555,0.0958153735632183,0.5120393132973957,6.0456753,noise
source4_segment_207.wav,-382.0183,99.181854,-17.800783,14.646525,1.3874058,11.294068,2.6096082,-1.1100874,-2.286602,1.6890676,1.7610428,-0.4370956,-4.739404,0.07036942,4646.528972585144,4733.428593167931,0.1368253861350574,0.3955831303223537,5.3712735,noise
source4_segment_208.wav,-240.95236,143.3774,-33.71434,13.999319,7.4332457,6.2772827,-22.02076,-21.406506,-16.793997,11.774461,3.124536,3.3456101,-6.2858443,0.015913533,2979.3026542600924,3578.172158645172,0.076514233117816,3.209691598586135,5.480266,breathing
source4_segment_209.wav,-198.99548,114.94328,-38.919277,-3.8547213,3.2864988,6.085934,-15.832145,-10.822825,-14.139479,10.063693,2.1498704,2.522135,-10.668406,0.027339801,3842.123233251606,4187.763321942509,0.1016242367097701,2.66307711544732,4.984388,breathing
source4_segment_21.wav,-215.58493,201.15535,-27.873447,6.200046,1.2723283,0.45193693,-26.362751,-32.795216,-25.459955,6.814583,15.436467,6.7878942,-15.588346,0.00052357145,1583.8006486048744,2289.012081879809,0.0377099048132183,10.863695739698462,6.52215,breathing
source4_segment_210.wav,-220.51773,118.385864,-25.25163,-13.448103,-2.574565,10.197978,-5.682216,-2.8824484,-1.1065367,5.9957037,-4.619762,-2.7980895,-9.473492,0.030658767,3811.085313937748,4286.575999840155,0.0990032327586206,3.159983444668224,6.0526,breathing
source4_segment_211.wav,-165.49677,132.20488,-47.412846,25.0394,-5.017014,-5.7157416,-27.531984,-15.217202,-6.0354924,12.525037,5.236349,-2.0633435,-5.5513215,0.006203858,2861.216792070482,3135.0402233354016,0.0783551095545977,22.807570013632148,8.688748,voice
source4_segment_212.wav,-168.13559,132.57758,-48.450947,8.93951,-6.463228,-6.696398,-22.68562,-11.1354065,-0.65545225,10.72676,-1.1281668,2.5839405,-0.22122835,0.00137535,2354.2999804804103,3050.578044895163,0.0428901760057471,51.12904267206874,11.361648,voice
source4_segment_215.wav,-145.76845,132.22931,-42.787308,11.588284,0.012544632,1.4405576,-22.066357,-6.6426644,0.41400564,8.089033,-4.060736,-0.29916188,-0.5793392,0.002568042,2670.452943635419,3222.7411468559053,0.0550130208333333,43.98091177886212,10.26481,voice
source4_segment_216.wav,-171.89133,153.81807,-35.834053,9.688635,-9.32994,-2.3629766,-20.42076,-11.484487,-2.7178886,11.660939,1.7419877,-0.22175081,-3.658549,0.0041738003,2334.36333147031,3045.3527240471435,0.0490021102729885,36.33566846507952,9.85707,voice
source4_segment_217.wav,-198.9861,158.02264,-29.089523,18.204626,4.083072,7.431262,-21.32812,-16.828686,-0.8506323,12.208662,-3.9921718,-4.1190085,-6.8405395,0.0030107384,2177.8509327377883,2961.225828070906,0.0430024245689655,24.65434336758655,11.723205,voice
source4_segment_218.wav,-170.55086,150.6142,-33.166893,17.068867,-10.1628475,0.6783153,-14.942098,-6.764623,-0.77336925,10.497351,-0.15004219,0.023073789,-2.5766778,0.0049394364,2553.2019301296946,3041.4736388644046,0.064380163433908,29.21641618624933,8.941079,voice
source4_segment_219.wav,-163.42151,152.49098,-37.918327,19.762291,-1.4278347,0.5470513,-22.234533,-12.62503,-5.8325143,10.30136,-0.8063772,3.5861108,-2.17798,0.0036459814,2435.195168825331,3043.7153182708385,0.057544225933908,27.573732861936783,8.328516,mixed
source4_segment_22.wav,-317.54544,113.976944,-26.793188,-3.5158787,-4.4385,8.542937,-8.668142,-4.7700543,-11.007254,2.87271,2.5299041,4.1350813,-7.766269,0.03386155,4077.857689115071,4464.444608045319,0.1025053879310344,3.2922016119239905,6.0550222,noise
source4_segment_220.wav,-144.42851,71.628235,-53.48665,-25.562721,-1.6923223,6.5054927,-4.4734044,-0.22716913,-14.983682,13.126933,-5.3673224,-3.9165747,-13.46181,0.04493172,5128.141012740315,5002.357961389986,0.1435378502155172,4.439127184493693,4.1295695,breathing
source4_segment_221.wav,-327.2504,121.19379,-16.888706,5.968172,2.464752,16.884956,-0.8479912,-1.63391,3.8443515,10.672083,0.4093805,-0.8232027,-6.1669292,0.044299487,3940.485403295179,4313.4595414076,0.1298547503591954,1.2899755837955658,5.422319,noise
source4_segment_222.wav,-340.49402,126.780174,-23.577963,11.462714,3.1247442,14.879573,3.3141236,-3.8184755,1.2243873,6.1414304,1.1397705,-2.276106,-6.979613,0.04551568,3754.623035236519,4097.996548435756,0.1150603897270114,1.2965260111387669,5.4822454,noise
source4_segment_223.wav,-344.5628,136.8982,-6.3898687,13.2514715,0.09305568,13.843824,3.7563653,0.2867859,4.7090592,3.7971618,0.9546462,1.7376735,-3.0905492,0.018837357,3164.2136930191045,4227.795570173895,0.0806169181034482,0.4068710870147182,6.367457,noise
source4_segment_224.wav,-410.1287,83.820404,-12.479954,16.47345,3.4132059,16.049276,1.0454046,-5.145913,-0.5141711,4.4144235,5.1575923,0.17685373,-7.25535,0.08101539,5199.248260341565,5193.78752819402,0.1481400413074712,0.0988884415811283,5.683102,noise
source4_segment_226.wav,-274.0802,122.56016,-28.48195,19.90128,-2.5409307,5.298775,-15.635877,-18.054401,-14.2827835,9.787186,3.3544044,3.927025,-7.860127,0.03485126,3734.38518814214,3979.7115499193383,0.1008104346264367,4.149576732318181,5.38027,breathing
source4_segment_227.wav,-189.2944,136.77159,-34.69051,5.02429,1.2423037,0.8113954,-21.297626,-14.76483,-17.9666,11.645278,-0.37415266,6.1654034,-10.059144,0.018710168,3175.3510034175847,3727.24977284158,0.0800500628591954,4.507013297133751,5.60705,breathing
source4_segment_228.wav,-242.5925,59.44731,-41.506565,-13.330846,-3.6267817,14.398449,1.7365615,-1.130085,-9.826447,9.218409,-0.2884975,0.07433728,-9.1036825,0.06588564,5722.38225691202,5399.942555159191,0.1566933818247126,1.7098138196436914,4.8192353,breathing
source4_segment_229.wav,-374.34106,89.54033,-26.033934,10.907143,-9.102656,5.2848535,-4.5302515,-13.341308,-8.088269,3.0944793,3.4399369,2.362564,-5.127969,0.045214422,4708.013815663729,4728.467096475397,0.1223284841954022,2.529105425128616,6.56111,noise
source4_segment_23.wav,-185.95227,42.70835,-61.76891,-30.927597,-6.276332,12.83393,-5.242412,3.9203916,-14.436499,12.204506,-5.464939,2.5998158,-14.47915,0.05585916,5935.74845704674,5328.665456871921,0.1707974137931034,1.4854794173216113,4.610092,breathing
source4_segment_230.wav,-433.9451,62.04465,-24.700327,8.903255,-0.11161099,15.306441,0.05827449,-6.631048,-6.361732,-0.2617164,2.9337177,-1.0290197,-6.2877736,0.096539006,5925.116027860944,5511.013597990817,0.158130163433908,0.0092653341785159,6.466413,noise
source4_segment_231.wav,-264.25766,132.66391,-32.965572,15.212578,6.3154373,5.810558,-20.750942,-21.182205,-10.6296215,13.666779,0.03863185,0.84259087,-6.8414903,0.02240436,3281.021054832178,3796.486955591428,0.083215472341954,2.675729670071964,5.6660867,breathing
source4_segment_232.wav,-205.73051,162.18127,-32.562374,15.963768,2.6484528,-0.7492466,-30.011118,-25.835163,-14.861179,15.880654,0.2654999,3.7001,-8.91763,0.0027696304,2315.9635478902524,3131.773021895868,0.0560569324712643,3.5743125730727106,5.7952614,breathing
source4_segment_233.wav,-212.41974,120.35387,-34.52635,-5.3790393,-1.3584988,3.8573794,-21.703016,-17.989082,-13.707568,9.770182,-2.7686095,-2.9161437,-11.41845,0.028888447,3719.9558316791176,4037.300413288568,0.0994129400143678,3.2968687605425027,5.7785206,breathing
source4_segment_234.wav,-267.68265,53.35747,-42.97983,-13.422617,-8.063283,13.4177475,-0.2164322,-2.987528,-11.008361,11.108774,-2.4297245,0.2782108,-9.347889,0.07339197,5965.164255125879,5360.671966812418,0.1761853448275862,1.6953800657677944,4.4042997,breathing
source4_segment_235.wav,-400.19476,84.06292,-20.724928,9.823846,-2.3275714,10.768122,-3.5404358,-10.148697,-2.6736221,11.119699,8.718592,-3.7268255,-9.583565,0.060550503,5092.884354770147,5109.455708241057,0.1249102011494252,0.6009224276354461,7.0578103,noise
source4_segment_236.wav,-439.75626,61.894413,-19.011908,9.7185,-1.0869159,15.165606,3.2336664,-2.3862257,-2.9575837,3.1868896,4.6489577,-0.054807585,-2.8584352,0.12491281,6212.845165078275,5642.030328420669,0.1846320492097701,0.0055676990624711,4.724405,noise
source4_segment_237.wav,-425.51105,61.982067,-22.939138,17.151768,0.5396191,12.627753,2.5706086,-5.0439816,-3.7301958,2.9990382,4.099507,0.34642485,-7.748782,0.10790004,5987.097254846452,5361.992978657197,0.1910695043103448,0.291743879857866,4.641113,noise
source4_segment_238.wav,-207.56711,160.86691,-35.596615,17.155617,7.200639,-1.4126465,-26.884151,-27.160599,-15.364112,14.68056,-2.9856842,6.7918587,-8.843764,0.0031704796,2376.276099314181,3161.7601699950133,0.0565339888649425,3.261516622563749,5.8131876,breathing
source4_segment_239.wav,-198.52782,122.47078,-37.56347,0.20468065,4.9129887,4.3683534,-18.73692,-17.703032,-15.568678,13.655959,-2.7155313,2.4912453,-13.299302,0.022674147,3611.820694192292,4028.949179601367,0.094232668821839,3.037257347299012,5.257891,breathing
source4_segment_24.wav,-369.47397,78.4654,-31.772276,-2.4842558,-14.887177,7.5775633,-7.9526086,-10.875147,-12.19035,3.468913,1.1347796,10.472694,-0.72578174,0.043562565,5017.15020635294,5056.733606666243,0.1264480064655172,0.062131215242206,6.3306975,noise
source4_segment_240.wav,-267.9288,51.292187,-40.109325,-6.469585,-7.1823688,9.173777,-0.20154926,-3.0263166,-7.970611,12.714291,-1.0251114,-1.0143043,-10.8596,0.07662007,6042.918368165432,5327.573489392349,0.1836274245689655,1.360479528418166,4.0783,breathing
source4_segment_241.wav,-434.98227,48.83045,-27.114536,21.385973,-2.8367271,10.348685,1.3476,-4.62993,-0.9112984,4.6254344,4.4005585,-4.224204,-12.1232195,0.123372264,6353.856119041079,5283.7962944080045,0.2033607219827586,0.0078618703033193,3.7080154,noise
source4_segment_242.wav,-433.8848,62.005184,-22.350998,12.941266,1.5602154,11.175039,-7.02662,-10.623388,-0.73419154,7.5075994,3.7167172,-5.6089616,-9.618251,0.10301784,5999.888274578791,5528.364409596355,0.1702979076867816,0.0083301928906426,5.2453856,noise
source4_segment_243.wav,-431.0805,57.81058,-28.350224,12.263913,0.7974973,14.168413,-3.3186278,-10.961345,-2.6181078,6.6789293,2.5284545,-4.5188217,-11.706265,0.09983133,6009.504735337597,5397.473575747556,0.1832850664511494,0.0082450642202027,4.853675,noise
source4_segment_244.wav,-435.38614,61.520237,-19.37532,11.750697,-2.8627799,15.986069,3.6982133,-4.7504907,-1.3098019,4.6056857,3.5303025,-0.96647274,-8.346296,0.10822989,6107.5960916698505,5551.582712488531,0.186242816091954,0.0078685589005492,5.257722,noise
source4_segment_245.wav,-237.89626,152.00435,-31.278349,15.923063,3.710199,1.9998674,-26.83949,-25.720753,-12.50879,13.807546,3.9515378,1.1754012,-8.818002,0.019416776,2801.865505744765,3360.6253062084347,0.0743309985632183,5.178110540150046,5.725599,breathing
source4_segment_246.wav,-208.04813,167.79404,-31.516047,14.917541,5.3703613,-1.3503023,-32.21462,-26.489555,-14.769102,15.530032,3.9357893,5.3309145,-8.207773,0.0022950864,2191.815869098379,3010.760783971392,0.0539691091954023,3.893199373854895,5.6446238,breathing
source4_segment_247.wav,-162.2375,51.944954,-49.398544,-29.492016,-4.216736,9.023663,-4.6717744,1.893524,-14.270398,11.5403805,-4.751868,-3.708182,-13.117154,0.06551477,5968.242521120176,5522.236898882022,0.1702193336925287,2.4727038445780214,4.198742,breathing
source4_segment_248.wav,-332.04956,66.54481,-31.04828,13.649735,2.226961,5.6876554,-13.176127,-9.812174,-1.1504617,6.3015356,-1.1496148,-4.8038616,-7.502197,0.077739574,5438.524722386263,5105.359526415627,0.1539545168821839,14.02315537518461,5.967652,noise
source4_segment_25.wav,-404.22568,73.90725,-39.69743,0.31884342,-7.7143364,16.374159,0.17198963,-14.189701,-16.720919,-0.4204576,7.36565,6.922348,-7.170379,0.041971527,4977.140467085479,4945.124575300975,0.1216269306752873,0.0211582556636088,6.477609,noise
source4_segment_250.wav,-142.50371,96.769714,-48.31199,-3.9718392,-0.23813978,2.4118,-15.418451,-7.36177,-11.874072,12.540432,-3.702295,0.6530377,-9.636491,0.029533353,4197.934538233074,4279.080801484941,0.1160313397988505,15.206692023762647,5.5043435,mixed
source4_segment_251.wav,-192.77847,128.55779,-31.555544,18.952927,0.1766283,4.0957522,-29.057653,-14.04285,1.4875941,14.80051,-5.8973846,-3.5513818,-0.57888395,0.006320763,3011.5977854781268,3535.7741426164707,0.0713956986350574,25.090596434644105,9.233406,voice
source4_segment_252.wav,-156.4922,137.37944,-47.625587,6.9146433,-12.473029,-0.8440679,-16.721994,-7.7117953,-2.4904146,11.083088,-2.3060563,-0.5022322,-1.5711883,0.004411446,2723.947007400521,3186.6584962909888,0.0645036368534482,35.63417414648491,7.3256183,voice
source4_segment_253.wav,-143.98955,118.2782,-48.238754,-6.9546256,-0.44193447,3.7897356,-14.0421295,-9.651724,-13.5528145,12.968461,1.1766165,2.989566,-10.695274,0.022665529,3658.5636615539374,3956.849841435056,0.0979537086925287,8.584673675363938,5.4929037,mixed
source4_segment_254.wav,-253.4382,120.24398,-28.044828,15.287384,1.1247119,8.551784,-15.394873,-14.764551,-4.9410844,12.316442,-1.987688,-6.504024,-9.197991,0.027292948,3680.899969772214,3982.004204384362,0.0946030890804597,10.129777037840055,7.849609,mixed
source4_segment_255.wav,-168.56287,122.394646,-33.940105,14.8121,-12.749839,3.275177,-20.667124,-14.086541,-3.1008718,13.128561,-2.5739498,-1.9475614,-5.9097295,0.009979677,3090.520531809539,3356.227823184725,0.083911413433908,32.00488895743633,9.735586,voice
source4_segment_256.wav,-187.13185,118.32259,-36.979774,15.321128,-7.6616216,-0.3511839,-19.209326,-11.912068,-5.591081,13.456629,2.838289,3.042444,-4.2424593,0.014019137,3426.271493097238,3650.441910469034,0.0981052442528735,28.77746774229313,8.097764,voice
source4_segment_257.wav,-154.28502,136.9601,-44.81461,17.266281,-1.3279881,-1.3112094,-26.158062,-16.249317,-6.0442696,13.719572,1.3023103,3.6194658,-4.5340695,0.0067075575,2710.385907844924,3190.629657318309,0.0643240391522988,35.994815954717815,8.915077,voice
source4_segment_258.wav,-202.76466,78.61548,-43.02216,-11.687511,-1.8334515,9.92051,-5.3412747,-0.31283176,-8.270332,6.903055,0.0049178326,-0.8717845,-9.453001,0.04239371,4602.254735468743,4730.3291080261015,0.1209758890086206,9.457166574965363,6.85132,mixed
source4_segment_26.wav,-291.78543,103.05113,-41.23695,11.283248,2.195159,13.18222,-11.017621,-21.21853,-14.101587,4.3740473,5.7975807,5.1713953,-3.382584,0.012638711,3621.071381029072,3859.38229141653,0.0864482309626436,14.427150465289635,7.7632194,mixed
source4_segment_260.wav,-171.18314,124.179955,-33.772022,28.266222,-8.496955,0.92413163,-23.039137,-14.516488,-6.1872735,10.093112,-0.50382817,-3.819889,-3.7675662,0.010846238,3189.7289759795176,3369.89162213047,0.0899503861350574,23.53167752821989,8.706892,voice
source4_segment_261.wav,-192.30139,154.77644,-39.15274,12.300414,-0.34527522,1.1645703,-24.750376,-19.03224,-2.4251804,7.931572,-0.48720735,-0.029039405,-5.696515,0.0033995162,2280.471114138253,2899.0241708042786,0.0539242097701149,27.77628895311988,9.565922,voice
source4_segment_262.wav,-179.0061,138.7459,-42.75819,8.397146,-2.6110375,-2.2267811,-25.29934,-14.452401,-0.6831957,10.363956,-2.0203502,-1.7739942,-5.906098,0.0022821876,2367.181738543461,3080.4579723779093,0.045617816091954,44.94945120507302,10.789659,voice
source4_segment_264.wav,-171.9186,135.58838,-43.335552,15.870319,3.312718,0.37972426,-30.758272,-20.907064,-1.2664897,9.701778,-5.505043,0.4028707,-0.32290474,0.007404649,2705.9324980256497,3233.9639094220074,0.0590708063936781,38.30780326985792,10.3229685,voice
source4_segment_266.wav,-196.83484,105.00166,-39.847107,-13.75986,-9.346134,2.698068,-5.893806,-1.3278906,-7.9456635,8.670834,-0.3502581,0.33622563,-5.5432887,0.03691285,4155.569728228162,4328.68570576073,0.1096668462643678,13.827353755615093,6.8504014,mixed
source4_segment_267.wav,-220.11584,154.9017,-27.108837,3.6574717,-14.376495,0.52973884,-13.666901,-10.390955,-4.0958166,12.937086,3.1084929,1.6107996,-2.6607323,0.0052413354,2367.742484486492,3185.2157655029714,0.0511853448275862,22.983707130908147,10.218176,voice
source4_segment_268.wav,-173.23555,140.25601,-36.87616,18.962088,-15.921258,-1.8989953,-18.411951,-18.648415,-7.036685,15.840403,3.0749876,1.4977473,0.8246596,0.009242343,2885.438285741117,3124.759356025746,0.0821883979885057,23.138008675344203,7.944595,voice
source4_segment_27.wav,-141.87503,139.44902,-49.77495,10.4043865,-5.7629585,-5.026154,-25.420523,-13.99755,-2.007009,13.661443,0.08369877,5.288344,3.5568879,0.0033832768,2652.978330270683,3175.386257330082,0.0534022539511494,39.9026037097634,8.693935,voice
source4_segment_271.wav,-188.63434,101.50254,-42.31799,8.502524,1.3408643,6.415588,-19.613491,-10.886309,0.50185984,12.27567,-3.1732798,-1.2479992,-1.7414678,0.022015851,3870.5745490651775,4081.148577145119,0.0911514457614942,27.938687832708432,7.693943,mixed
source4_segment_272.wav,-150.60107,126.66103,-39.429592,8.488261,-13.9371,1.6174145,-25.379423,-14.033221,-3.628608,18.028091,0.12769282,3.3924212,0.04584629,0.008343953,3141.2788596222977,3611.0547927510015,0.0713227370689655,40.46178834523058,8.485255,voice
source4_segment_273.wav,-194.62624,135.30963,-34.55602,15.423845,-4.240021,2.3497715,-25.940662,-20.87358,-4.6539087,16.827188,-1.0561589,2.5414462,1.7010506,0.01118333,3110.536586801399,3486.300201099245,0.0843435704022988,15.179463928726884,6.417224,mixed
source4_segment_274.wav,-176.64351,126.23513,-24.70313,17.163347,-18.794949,2.9009917,-19.423233,-16.361938,-5.9796615,11.418705,-5.968738,-1.6666374,-5.3430977,0.0119362455,3324.2336899763545,3363.627313219888,0.0991940553160919,21.08444436192728,8.256179,voice
source4_segment_275.wav,-135.97186,89.14782,-49.88285,-1.0465863,-3.400872,3.1933842,-17.934504,-9.327032,-15.102015,11.127405,-2.4459429,0.4042726,-7.4314394,0.032015268,4531.93276435132,4425.365105286895,0.1287996138649425,11.771692972312644,4.8635736,mixed
source4_segment_276.wav,-231.19402,129.80806,-29.637213,7.800493,-3.5291505,6.239276,-18.975029,-11.349779,1.9482075,14.037157,-4.249515,0.70644015,-1.9087112,0.015688429,3108.983016870599,3643.604589905408,0.0755545079022988,16.419117617738472,9.978861,voice
source4_segment_277.wav,-177.37685,135.4593,-37.328087,19.448914,-5.4143233,3.2626655,-18.841387,-13.909442,-3.9148977,8.544302,-3.384151,2.5489454,-7.325417,0.004612254,2535.630884014024,3238.590799000004,0.0513481052442528,34.471453247058896,11.188267,voice
source4_segment_278.wav,-226.40312,159.30038,-28.607637,15.717573,4.8147736,7.525172,-23.201872,-19.958147,-2.1280677,13.41439,-0.38689172,2.08835,-1.8621317,0.0030878184,2296.526447155805,3123.580980717217,0.0505792025862069,10.870880982639386,7.9373603,mixed
source4_segment_279.wav,-165.34346,124.04313,-46.237553,-7.9116898,2.6679623,3.577842,-18.478638,-14.107461,-12.04148,9.697628,2.6023676,0.3719192,-9.12848,0.01977928,3421.696403748322,3797.27367979014,0.0865043552442528,13.547172384088956,5.4595423,mixed
source4_segment_28.wav,-200.68217,141.99463,-37.710705,6.043362,7.482737,8.6645155,-21.730171,-15.47482,-12.078696,19.553862,3.709265,3.6348443,-2.2947319,0.013340875,2975.610989970065,3462.752805879672,0.0747856052442528,7.654431743757271,6.768224,breathing
source4_segment_281.wav,-194.97424,160.7081,-36.08317,-2.9229429,-10.596649,-3.4598823,-16.288223,-13.562818,-5.331358,7.9685135,0.977906,-1.1957648,-6.3261137,0.0014336032,2071.443613889021,2831.2597050111963,0.0395171066810344,28.41862229588899,10.1066475,voice
source4_segment_282.wav,-174.63754,138.38597,-35.041943,19.064812,-13.640318,-2.7938352,-26.702309,-17.9623,-7.397839,10.348506,0.31027308,-0.487291,-4.4794636,0.0055942424,2744.7620003702336,3146.6368798353656,0.0724283854166666,24.78180594917796,8.946448,voice
source4_segment_283.wav,-194.79039,145.87683,-34.913807,3.7327716,-13.397926,-5.610873,-23.741962,-12.3633795,-1.5562528,8.886867,-3.6965094,0.11634073,-0.3151497,0.003229366,2358.3396041143837,3115.612378287592,0.0493556932471264,36.70778673672995,10.342146,voice
source4_segment_284.wav,-166.50034,144.6701,-39.190388,12.513258,-5.8696337,1.7870278,-23.510191,-17.9246,-3.0060427,11.569017,-2.607634,4.2793465,-0.47711566,0.004822433,2632.558929549923,3158.163945618463,0.063470950071839,25.54224634827841,8.544308,voice
source4_segment_285.wav,-152.04308,108.64244,-45.683407,-3.7085178,1.7576239,7.077354,-14.714808,-7.1618595,-12.955867,12.014554,0.24404085,3.5690987,-8.153307,0.026905915,3996.453886405015,4218.269169674083,0.1071749281609195,8.84735290904804,4.5800323,breathing
source4_segment_286.wav,-171.25679,124.399345,-35.579147,19.793953,-11.578171,-0.88406646,-21.406693,-14.73435,-8.836813,13.110161,-0.17499125,0.72417194,-5.23516,0.011917695,3314.963174527644,3507.675088351039,0.0888671875,21.87728365898305,7.4126544,voice
source4_segment_287.wav,-172.39319,146.91725,-33.836315,9.247297,-15.6813545,0.8347047,-20.0969,-10.295419,-5.427638,10.338683,-1.7157499,0.313226,-3.2387772,0.0072420733,2670.9291016150914,3177.937201015241,0.0663445132902298,27.22021087073328,8.121455,voice
source4_segment_288.wav,-179.07755,148.88712,-37.619904,12.047309,-6.7006984,1.7694751,-19.273277,-13.616696,-0.017099798,13.150399,-5.090293,-1.5242305,-2.8743746,0.0041025965,2563.3976423444637,3192.6115865062234,0.0580942438936781,25.21527465258461,8.997471,voice
source4_segment_289.wav,-138.47867,118.036156,-46.62919,0.07142878,-3.3976212,3.0284894,-20.680614,-11.872016,-12.661642,13.220391,0.9112307,3.4994118,-6.3697453,0.019877376,3613.984698399011,3848.2875678249584,0.0999966325431034,15.690115208705253,5.539407,mixed
source4_segment_29.wav,-155.73546,112.14896,-51.91706,3.0949976,-1.8808051,4.7693267,-17.301485,-12.51023,-7.7513623,14.225003,0.7326352,2.9999397,-2.730803,0.016408058,3441.872636417568,3673.735207891811,0.0831200610632183,29.675574684117223,8.004308,mixed
source4_segment_290.wav,-210.0725,113.92369,-31.331734,-0.15539359,-6.985155,7.933406,-16.465849,-11.73374,-9.390476,14.66283,2.9902976,2.1841135,-7.1421375,0.026804913,3923.030433222065,4162.680665909458,0.1044360632183908,9.296231788986852,6.478203,mixed
source4_segment_291.wav,-188.16132,157.25557,-25.978058,18.820133,0.29197922,4.755235,-26.691984,-17.425047,-7.989374,11.890202,-1.3163432,2.1718996,-5.477029,0.0045663537,2418.712414919657,3139.3504994706773,0.0557594737787356,21.108235583662168,9.327914,voice
source4_segment_292.wav,-174.19547,143.80591,-29.487103,26.635551,0.68361646,5.9286337,-27.237318,-18.760508,-15.122062,15.248,2.0673308,2.69962,-6.5596943,0.007686426,2918.4079225519827,3303.117034225523,0.0825924928160919,12.173825044545609,6.887741,mixed
source4_segment_294.wav,-317.6034,65.38762,-31.00695,-10.529829,-4.6012053,19.860224,7.0536637,-3.1227937,-12.502697,5.3918214,0.8176109,2.139855,-8.873648,0.057565387,5631.526132570874,5456.402378125699,0.1537187948994252,0.674752249597771,5.424696,noise
source4_segment_295.wav,-423.81152,64.464714,-26.833998,7.982656,-0.44531867,23.87587,9.935205,-7.2874694,-10.912612,-3.615998,3.8932705,3.9347153,-8.0879545,0.07310917,5653.036911423619,5342.986638282969,0.1620813128591954,0.0114294603370087,4.934235,noise
source4_segment_296.wav,-421.80917,71.21456,-16.317795,21.05624,11.656761,27.624222,4.4002585,-13.500428,-8.239557,6.3560863,10.621729,4.9783955,-6.268128,0.05973795,5413.634349978811,5397.916707700367,0.1364661907327586,0.0119285797754119,5.8087173,noise
source4_segment_297.wav,-450.579,53.791847,-5.8530135,34.629547,13.709898,22.5487,6.7093687,-2.0708609,-2.1719024,5.8718004,8.054458,2.8772342,-6.0147963,0.11801296,6440.779230185898,5677.042250212828,0.1824656519396551,0.0051114352183104,6.1838365,noise
